# Minimal Reproduction Dataset Exported from LATOOLS on 2018:04:13 10:02:16
# Analysis described in '../analysis.log'
# Run latools.reproduce to import analysis.
#
# Sample: Sample-1
# Analysis Time: 2015-10-29 15:11:05
Time,Al27,Ba137,Ba138,Ca43,Ca44,Mg24,Mg25,Mn55,Sr88
187.094,1200.04,0.0,0.0,1200.04,25568.64,500.01,275.0,7651.69,266.67
187.451,1800.09,2.5,0.0,920.028,16007.3,533.34,225.0,7451.6,366.67
187.808,1800.09,0.0,5.0,566.68,15707.04,300.0,75.0,6401.18,33.33
188.165,1780.094,0.0,0.0,433.34,14926.510000000002,300.0,250.0,6701.29,0.0
188.522,1500.06,0.0,0.0,466.67,12004.11,400.0,225.0,6701.29,23.198800000000006
188.879,1300.05,0.0,0.0,300.0,12554.49,373.336,150.0,7351.56,22.666000000000004
189.236,1673.6823999999997,7.5,2.5,233.33,12554.49,266.67,125.0,6251.12,0.0
189.593,1784.096,12.5,0.0,233.33,12554.49,400.0,100.0,7281.542,0.0
189.95,1784.096,0.0,0.0,233.33,14205.75,366.67,150.0,7451.6,66.67
190.307,1500.06,0.0,0.0,233.33,13655.32,333.34,100.0,6901.37,100.0
190.664,1300.05,0.0,0.0,313.336,15006.42,266.67,175.0,7751.73,133.33
191.021,1440.0620000000001,0.0,0.0,333.34,14315.862000000001,300.0,200.0,7101.45,100.0
191.378,1100.03,0.0,0.0,333.34,14355.88,266.67,250.0,8201.94,33.33
191.735,1100.03,0.0,12.5,333.34,13255.01,313.336,225.0,8101.89,66.67
192.092,1640.08,0.0,25.0,333.34,13455.16,66.67,275.0,7551.64,53.334
192.449,1728.0860000000002,0.0,12.5,300.0,12754.64,293.336,100.0,7401.58,0.0
192.807,1800.09,5.0,12.5,366.67,13755.4,166.67,275.0,6801.33,66.67
193.164,1832.0968,0.0,0.0,366.67,14207.7812,300.0,275.0,7291.546,0.0
193.521,1200.04,0.0,0.0,366.67,14606.08,233.33,250.0,7421.604,100.0
193.878,2060.1240000000003,25.0,0.0,300.0,14766.236,300.0,125.0,6201.11,80.0
194.235,2300.15,25.0,12.5,300.0,13905.51,373.336,250.0,7341.5700000000015,100.0
194.592,2300.15,0.0,7.5,300.0,14005.6,266.67,250.0,7501.62,0.0
194.949,2420.168,0.0,0.0,300.0,13004.82,400.0,100.0,6751.31,0.0
195.306,2400.16,12.5,0.0,300.0,13855.496000000001,233.33,250.0,7601.66,18.666400000000003
195.663,2200.14,0.0,0.0,433.34,12754.64,360.004,175.0,7221.504000000001,18.666400000000003
196.02,2080.132,25.0,0.0,466.67,13995.6092,166.67,175.0,7001.41,0.0
196.377,1000.03,12.5,0.0,466.67,13705.36,433.34,175.0,6951.39,0.0
196.734,2000.11,0.0,12.5,466.67,14906.34,333.34,175.0,7425.595600000001,0.0
197.091,2200.14,25.0,0.0,333.34,14255.79,400.0,125.0,7621.688,33.33
197.448,2400.16,37.5,12.5,333.34,14455.96,200.0,75.0,7501.62,0.0
197.805,2200.14,12.5,0.0,333.34,14830.288,320.002,165.0,6801.33,33.33
198.162,2272.148,0.0,0.0,266.67,15176.6,133.33,200.0,7621.679999999999,0.0
198.519,2160.1400000000003,0.0,25.0,266.67,14405.92,306.67,150.0,7485.619999999999,46.666
198.876,2000.11,0.0,25.0,266.67,14205.75,240.002,200.0,7401.58,0.0
199.233,1300.05,0.0,12.5,266.67,13355.09,200.0,215.0,7501.62,47.9988
199.59,1900.1,7.5,0.0,233.33,14295.84,100.0,150.0,7751.73,33.33
199.947,2200.14,0.0,0.0,306.67,14155.71,320.004,225.0,7911.81,59.998000000000005
200.304,2200.14,12.5,50.0,266.67,14255.79,366.672,150.0,7901.8,33.33
200.661,2100.12,0.0,37.5,333.34,13204.97,333.34,100.0,7551.64,0.0
201.018,2200.14,0.0,25.0,340.004,14756.21,433.34,25.0,7351.56,0.0
201.375,1700.08,0.0,25.0,300.0,14506.0,333.34,175.0,7501.62,0.0
201.732,1700.08,25.0,25.0,300.0,14506.0,333.34,175.0,8251.96,33.33
202.089,1700.08,25.0,25.0,300.0,14506.0,333.34,175.0,8251.96,33.33
202.446,1700.08,25.0,25.0,300.0,14506.0,333.34,175.0,8251.96,33.33
202.803,1700.08,25.0,25.0,300.0,14506.0,333.34,175.0,8251.96,33.33
203.16,1700.08,75.0,25.0,18276.18,432675.16,3100.27,1700.08,8251.96,109712.59352
203.517,8785.591264000002,75.0,525.01,18276.18,432675.16,3100.27,1700.08,8251.96,180046.33124799997
203.874,12500.425984000001,225.0,830.03,197248.370368,1989864.1244800005,144269.02006400004,30057.106352000003,10571.3904,242187.08
204.231,16422.963984,225.0,981.0340000000001,293035.85539200006,2843586.1444800003,170411.12,45850.738064000005,10858.260816,334278.589168
204.589,20274.2536,250.0,1150.04,399611.60448000004,3697308.1644800007,357505.82009600004,63440.76006400001,11699.625680000001,397057.59739199997
204.946,21312.77,250.0,1175.04,473322.111056,4590963.902752001,450297.72752,77327.78817600002,12216.3336,453807.206336
205.303,23746.890496,250.0,1162.54,529731.866592,4701285.26,544663.3063680001,89650.19,11653.91,490486.164304
205.66,25497.893040000003,162.5,1162.54,565413.9679360001,6447322.090352001,586979.997408,98072.00227200003,11353.71,515744.333968
206.017,26515.33064,162.5,1162.54,585051.730912,7347902.439424002,619385.711808,104116.41596800003,10653.26,529315.288464
206.374,25563.330448000004,162.5,1087.54,593901.229824,8333627.204288001,600623.0,108072.35689600004,11944.124,540332.73
206.731,25054.81656,162.5,1087.54,595402.42,8968820.463904,648594.94,108158.06313600001,12504.5,540332.73
207.088,23715.81,162.5,1087.54,595402.42,9427857.274672002,674497.28,107434.52790400002,12304.36,540332.73
207.445,20611.95,175.0,1087.54,595402.42,9657936.510128003,765499.56,101790.19,12354.39,531626.54
207.802,20611.95,212.5,1087.54,595402.42,9737336.360768002,832781.9720320002,103500.0,10603.23,531626.54
208.159,20611.95,212.5,837.52,595402.42,9653230.365904002,889808.0551840002,115796.75080000002,11543.8596,521088.4059200001
208.516,20611.95,212.5,837.52,595402.42,9515118.542576,924888.1166400001,120989.83302400002,10753.33,514918.0616000001
208.873,19931.21,200.0,837.52,589131.5176000001,9209379.11,933713.1607200002,125173.29182400003,11025.54152,501641.38
209.23,18613.862,187.5,837.52,581059.8636,9098606.130431999,922156.8448960002,124870.98494400003,10691.718304000002,491602.51312
209.587,17808.92,125.0,837.52,570632.63,8796867.38,885702.9237920002,120808.98486400003,9652.68,472696.36
209.944,15106.42,125.0,837.52,555044.15,8757643.95,848303.6126400001,117863.89,10603.23,472696.36
210.301,14806.17,125.0,837.52,555044.15,8757643.95,772631.14,104757.34,10553.2,472696.36
210.658,13104.83,125.0,987.53,555044.15,8757643.95,772631.14,104757.34,9252.46,472696.36
211.015,12204.19,125.0,987.53,555044.15,8757643.95,751708.898,100124.10840000001,11003.48,472696.36
211.372,12601.30376,125.0,1095.038,555044.15,8757643.95,729779.9,96163.0844,11273.702,465662.46719999996
211.729,12276.312400000003,125.0,1100.04,555044.15,8757643.95,710871.17,90981.91,10853.39,462297.88599999994
212.086,12116.206400000001,175.0,1100.04,551510.0380000001,8735397.075408,694341.9532,84952.22,11617.9044,450039.98
212.443,10102.87,175.0,1100.04,543250.21,8708688.965712,677393.1372000001,84952.22,11353.71,450039.98
212.8,11403.66,175.0,1100.04,543250.21,8656740.057712,645035.82,84952.22,11396.54688,450039.98
213.157,10683.224000000002,175.0,1100.04,543250.21,8604791.149712,645035.82,84952.22,11253.64,450039.98
213.514,10202.93,175.0,1250.05,543250.21,8497899.41,645035.82,84952.22,10653.26,450039.98
213.871,10102.87,175.0,1250.05,543250.21,8497899.41,645035.82,84952.22,10253.03,458657.228
214.228,9102.33,212.5,1137.54,543250.21,8452613.456720002,645035.82,84952.22,10002.88,464402.06
214.585,9702.65,212.5,1162.54,543250.21,8412859.624160001,663373.041184,88117.742,10172.983999999999,464402.06
214.942,8962.292000000001,212.5,1162.54,543007.042,8338703.195936002,675184.8624,90228.09,10002.88,464402.06
215.299,8001.8,212.5,875.02,540375.0040000001,8299130.247200001,682802.7635199999,90228.09,9702.71,776227.7839040001
215.656,7501.58,212.5,862.52,530090.02,8169065.81,688079.5432000001,90228.09,9652.68,930251.0160480001
216.013,8001.8,187.5,862.52,530090.02,8169065.81,688467.5952000001,97728.86,10703.3,1093836.320672
216.371,7369.546,187.5,862.52,522359.81000000006,8098916.20808,679463.7638400001,99803.99,9952.85,1188882.727488
216.728,7241.5,150.0,825.02,519307.92,8025843.70608,687679.6968,105069.68000000002,10653.26,1246626.284304
217.085,6101.05,162.5,800.02,502221.07,7930748.248672001,648456.72,108580.14,10052.91,1258781.61152
217.442,6101.05,100.0,800.02,502221.07,7803703.3,717946.7,108580.14,9702.71,1237277.940992
217.799,6401.15,137.5,800.02,502221.07,7753432.449904001,741853.2448000001,118449.71280000002,10333.083999999999,1173213.995184
218.156,5200.76,162.5,800.02,496722.346,7658537.648160001,776311.0848000001,122562.03480000002,9688.7228,1075340.7598240003
218.513,6501.19,162.5,800.02,488474.26,7579643.272160001,805775.7819200001,126674.35680000002,10002.88,914822.3671680002
218.87,6101.05,162.5,800.02,488474.26,7409231.42,820745.92,129141.75,8101.89,765835.9530720003
219.227,6101.05,162.5,900.03,488474.26,7409231.42,877209.98,129141.75,9752.74,468194.05
219.584,6801.3,150.0,900.03,484396.89,7409231.42,911249.203648,133472.2784,9452.57,468194.05
219.941,6801.3,112.5,975.03,481279.44,7409231.42,942723.185472,133242.18304,10052.91,468194.05
220.298,6801.3,112.5,975.03,481279.44,7409231.42,959863.8188480001,131984.880848,10233.044000000002,468194.05
220.655,6801.3,112.5,975.03,481279.44,7409231.42,961932.1948000002,132388.3764,10273.066,468194.05
221.012,7101.42,112.5,987.53,481279.44,7409231.42,948513.6823520001,126573.42,8902.28,468194.05
221.369,7101.42,112.5,987.53,481279.44,7379761.88,921968.688576,126371.98,9652.68,700314.9069920001
221.726,6801.3,112.5,987.53,476452.884,7361470.525440001,882563.1567520001,120526.7592,10303.05,779986.6957760002
222.083,6897.348000000001,125.0,987.53,470162.544,7313848.284592002,845106.6540800001,115786.3472,10052.91,840203.4449760001
222.44,6675.665200000001,125.0,1125.04,457146.66,7281003.5849600015,781088.17,108680.76,10102.94,784314.5560000001
222.797,6001.01,125.0,962.53,449827.74,7208533.270960001,751314.47,102871.36,10052.91,708356.8848000001
223.154,6497.198,87.5,962.53,449827.74,7136672.220384001,705982.5,98521.89,9602.696,483479.86
223.511,6001.01,100.0,962.53,449827.74,7017410.31,681181.0569760001,92615.3,9552.63,483479.86
223.868,6201.08,100.0,962.53,449827.74,7017410.31,642587.6569759999,82616.26,7401.58,483479.86
224.225,6801.3,100.0,962.53,449827.74,7017410.31,613301.13248,81837.7,9552.63,483479.86
224.582,6801.3,137.5,962.53,449827.74,7017410.31,558347.47,76664.72,9452.57,483479.86
224.939,7101.42,125.0,962.53,462207.43000000005,7017410.31,552605.94,72145.9,10052.91,733034.095424
225.296,7101.42,87.5,850.02,465535.74960000004,7017410.31,527679.5760000001,70514.38,10192.998000000001,851223.7215680002
225.653,7101.42,100.0,850.02,465430.23872,7147459.038000001,503241.78,67301.99,10503.17,973797.6382080001
226.01,7061.410000000001,125.0,850.02,461846.018464,7189224.603440001,490596.27,65620.73,9852.79,1035155.7161440002
226.367,7201.46,125.0,812.52,462240.55600000004,7250873.979440001,478155.9060000001,65169.06,10102.94,1070799.291264
226.724,6201.08,125.0,800.02,449554.21,7301387.4652,463792.56,61480.99,10146.970000000001,1079139.28
227.081,6961.378000000001,125.0,800.02,449554.21,7325657.19,446697.28,59850.45,10172.99,1079139.28
227.438,6721.2880000000005,75.0,800.02,444290.44600000005,7325657.19,445364.53,59850.45,9802.77,1079139.28
227.795,6001.01,87.5,837.52,436394.8,7287222.641376001,445364.53,59850.45,9252.46,1079139.28
228.153,6001.01,87.5,762.52,436394.8,7218968.163264001,445364.53,59850.45,9572.644,1079139.28
228.51,6001.01,87.5,762.52,436394.8,7055510.817264001,445364.53,59850.45,8952.31,1077222.75
228.867,6001.01,87.5,762.52,431099.59,6892053.471264001,445364.53,59850.45,9652.68,1077222.75
229.224,6901.34,87.5,762.52,431099.59,6508370.46,445364.53,61250.256,9922.851999999999,1077222.75
229.581,6401.15,87.5,762.52,431099.59,6508370.46,453691.9900000001,61395.746,9252.46,1077222.75
229.938,7701.67,87.5,762.52,431099.59,6508370.46,459243.63,60577.9,10010.9004,1077222.75
230.295,7701.67,87.5,812.52,431099.59,6508370.46,459243.63,60577.9,9552.63,1081689.2676000001
230.652,7701.67,87.5,812.52,431099.59,6508370.46,453768.3138720001,60577.9,10423.14,1080397.7036000001
231.009,7701.67,137.5,812.52,433388.19,6508370.46,449453.29112000007,60577.9,9702.71,1070764.93
231.366,7701.67,137.5,800.02,433388.19,6508370.46,441302.54344000004,60577.9,10126.962000000001,1062247.5954720003
231.723,7701.67,137.5,700.02,433388.19,6522458.639456,426409.12,58865.42880000001,9302.49,1053596.8928800002
232.08,7701.67,125.0,700.02,428752.04559999995,6521290.591456,414256.6160000001,57959.72400000001,10453.14,1035713.5208800002
232.437,9402.49,150.0,700.02,418636.37,6502530.22,401441.55760000006,54633.72,10253.03,1017830.1488800002
232.794,9402.49,162.5,700.02,418636.37,6502530.22,378477.84,51248.66,9302.49,981348.07
233.151,11083.51,125.0,700.02,412732.27,6478657.276000001,370308.89,43828.9,10032.908,981348.07
233.508,11419.714,125.0,700.02,401850.59,6442100.201664001,357956.6156000001,43828.9,9832.794,964670.5810080001
233.865,12204.19,125.0,737.52,397620.1942400001,6381156.033328,347377.3116000001,43828.9,9252.46,942462.212688
234.222,12204.19,125.0,775.02,383186.6165440001,6283644.781328001,325581.32,42157.31120000001,9252.46,908871.85064
234.579,12204.19,112.5,775.02,369334.4825440001,6168527.431392001,321472.9388,39833.65744000001,9252.46,851825.713968
234.936,12204.19,112.5,775.02,355703.6921600001,6014973.96,308257.076672,36677.29344000001,10052.91,798187.1961119999
235.293,12204.19,112.5,675.01,332589.92,5892852.87,293757.796672,32726.612176000006,9642.702,689254.25
235.65,12204.19,87.5,675.01,313102.87,5748402.004256001,277056.32041600003,28047.08,9352.52,689254.25
236.007,12204.19,125.0,662.51,287300.23,5549821.2733120015,253084.92,25192.81,8301.98,674089.374624
236.364,22241.346128,150.0,662.51,282347.04964800004,5270748.012288001,238475.54492800002,25192.81,7901.8,653685.7344000001
236.721,26481.847712000003,75.0,662.51,264473.841344,4878965.436624001,215434.31446400005,24125.692400000004,8932.310000000001,617766.9365760001
237.077,30099.186448000004,87.5,525.01,242942.40633600007,4347648.313120001,191193.10848000005,21722.903520000003,9252.46,561304.7059040001
237.435,30106.278080000004,75.0,375.0,211865.02067200004,3694797.064016001,161796.74915200003,19123.044800000003,8872.29,484720.47534400003
237.792,27649.560992000002,25.0,275.0,169352.53473600006,2869591.8749600006,127583.79059200003,15583.13832,8802.23,380604.33411200007
238.149,22363.534992000004,62.5,187.5,123968.78502400003,2044117.931984,92241.65216000001,11512.72248,7101.45,272657.10433600005
238.506,16908.04,0.0,150.0,58865.28,896044.36,49669.14,6426.16,7951.82,119050.56
238.863,7001.38,25.0,62.5,25685.46,370116.85,18476.24,2275.15,7595.6804,47499.9
239.22,3800.41,17.5,0.0,9602.63,161339.15,7334.84,1300.05,7506.448479999999,17976.21
239.577,2600.19,12.5,0.0,3567.03,64769.45,2966.91,800.02,6451.2,7368.27
239.935,1800.09,0.0,0.0,1433.39,27221.12,1133.37,500.01,6944.365695999999,2966.93
240.292,2200.14,0.0,7.5,1433.39,25368.34,500.01,50.0,6701.29,1233.38
240.649,2100.12,0.0,0.0,1100.038,15857.17,640.014,75.0,6601.25,666.68
241.006,2100.12,5.0,12.5,600.01,16758.01,366.67,25.0,7271.534000000001,500.01
241.363,2500.18,0.0,12.5,600.01,14856.29,400.0,91.0,7105.4588,200.0
241.72,2460.176,0.0,25.0,600.01,15276.692,400.0,130.0,6901.37,200.0
242.077,2000.11,0.0,0.0,300.0,13455.16,400.0,75.0,7001.41,100.0
242.434,2120.14,7.5,0.0,300.0,15006.42,433.34,200.0,6001.04,133.33
242.791,1400.06,0.0,0.0,300.0,13905.51,333.34,155.0,6861.372000000001,66.67
243.148,1500.06,12.5,2.5,300.0,14355.88,100.0,100.0,6251.12,100.0
243.505,1680.08,0.0,0.0,366.67,13855.48,366.67,125.0,6851.35,100.0
243.861,1500.06,0.0,0.0,166.67,14175.788,400.0,150.0,6751.31,0.0
244.219,2000.11,0.0,12.5,333.34,13553.301599999999,373.338,160.0,7411.594000000001,33.33
244.576,2340.1620000000003,0.0,12.5,133.33,11703.91,266.67,75.0,7401.59,0.0
244.933,2440.172,5.0,20.0,333.34,13745.45,333.34,200.0,7051.43,33.33
245.29,2400.16,0.0,25.0,393.33799999999997,12604.53,300.0,200.0,6801.33,23.466160000000002
245.647,2000.11,0.0,0.0,460.00600000000003,13855.48,200.0,200.0,7921.826000000001,30.666800000000002
246.004,2260.1459999999997,7.5,12.5,300.0,14455.96,366.67,100.0,8301.98,0.0
246.361,2032.1172,0.0,7.5,345.3372,14255.79,400.0,200.0,8602.13,0.0
246.718,1700.08,12.5,0.0,333.34,14355.895999999999,200.0,75.0,8882.278,26.666
247.075,1800.09,0.0,0.0,166.67,12854.71,326.67,275.0,8652.16,0.0
247.432,2000.11,0.0,5.0,333.34,14115.6972,245.336,225.0,8322.028,33.33
247.789,2540.192,0.0,0.0,400.0,14405.92,166.67,325.0,7301.53,66.67
248.146,2400.16,0.0,0.0,433.34,14105.67,166.67,150.0,6801.33,66.67
248.503,2676.2076,0.0,25.0,300.0,14606.08,266.67,275.0,8071.896,33.33
248.86,2740.216,0.0,0.0,400.0,14455.96,200.0,350.0,8131.9220000000005,53.33200000000001
249.217,2500.18,0.0,25.0,400.0,13505.2,333.34,500.01,8452.06,33.33
249.571,2500.18,12.5,0.0,400.0,13655.32,433.34,50.0,7601.66,0.0
