# Minimal Reproduction Dataset Exported from LATOOLS on 2018:04:13 10:02:16
# Analysis described in '../analysis.log'
# Run latools.reproduce to import analysis.
#
# Sample: Sample-3
# Analysis Time: 2015-10-29 15:20:14
Time,Al27,Ba137,Ba138,Ca43,Ca44,Mg24,Mg25,Mn55,Sr88
97.836,6801.3,200.0,925.03,642980.33,9878646.433600001,643390.780608,86384.09,7501.62,471353.3
98.193,7461.574,200.0,925.03,632569.94,9939696.357088001,622017.79208,82264.64,7491.636,471353.3
98.55,7701.67,200.0,1075.04,623021.162,9971229.577616,590271.77608,80002.2904,7591.674,471353.3
98.907,7701.67,62.5,1075.04,600022.67,9961538.967424002,555058.5149920001,77152.992,6601.25,471353.3
99.264,7701.67,100.0,1075.04,600022.67,9902110.763984,506944.54,71945.09,7001.41,471353.3
99.621,8001.8,100.0,1125.04,600022.67,9805348.094880002,495063.07680000004,67025.95,7151.47,470833.96
99.978,8001.8,100.0,1025.03,600022.67,9642134.312240003,468719.3648,65091.66960000001,7901.8,470833.96
100.336,9302.43,100.0,1025.03,600022.67,9488689.919760002,429276.83,62771.238,7931.824,470833.96
100.693,9302.43,100.0,975.03,600022.67,9186707.24,429276.83,56690.12,8177.9408,470833.96
101.05,9302.43,100.0,975.03,600022.67,9186707.24,412103.22496,56088.22,7201.49,470833.96
101.407,8562.082,177.5,975.03,600022.67,9186707.24,396360.46,56088.22,8382.0376,465342.23
101.764,7501.58,182.5,975.03,602333.15,9186707.24,389491.7228,54493.388000000006,8201.94,465342.23
102.121,7401.54,137.5,975.03,597656.18264,9186707.24,376440.36696,52101.14,8652.168,465342.23
102.478,6301.12,125.0,962.53,595709.78072,9186707.24,357722.24,52101.14,7951.82,465342.23
102.835,8101.85,100.0,962.53,587882.16248,9209635.36,357722.24,52101.14,8352.01,465342.23
103.192,7901.76,137.5,962.53,568252.9044320001,9209635.36,357722.24,52101.14,8053.8784000000005,465342.23
103.549,8201.89,150.0,962.53,557775.93848,9187401.628304001,357722.24,52101.14,8312.002,465342.23
103.906,7401.54,175.0,962.53,527067.59,9147771.742464,357722.24,54006.81,7051.43,461673.818
104.263,7401.54,175.0,962.53,527067.59,9064433.168224,357722.24,54006.81,8058.690800000001,449252.06
104.62,6777.3204,175.0,962.53,527067.59,8933962.3516,357722.24,54006.81,7737.90256,449252.06
104.977,6281.162,175.0,950.03,527067.59,8720237.920944002,363878.36,52702.9,8005.862000000001,449252.06
105.334,5400.82,200.0,950.03,527067.59,8497166.229296,363878.36,52702.9,7301.53,449252.06
105.691,4000.45,200.0,950.03,527067.59,8116918.15,363878.36,52702.9,7251.51,449252.06
106.048,4960.7011999999995,200.0,950.03,534590.15,8007203.3,363878.36,52702.9,8001.84,449252.06
106.405,5000.7,112.5,950.03,534590.15,7966443.93,363878.36,52702.9,7901.8020000000015,570966.5015840002
106.762,5000.716,100.0,950.03,533063.26856,7879864.24,358779.33,53555.43,7901.8,586640.3235840001
107.119,5000.7,100.0,950.03,532259.5576000001,7879864.24,363878.36,53555.43,7901.8,602314.1455840002
107.476,3800.41,100.0,950.03,524633.6196000001,7879864.24,338383.21,53555.43,7901.8,527621.17
107.833,4300.52,100.0,987.53,513974.4308000001,7862115.300400001,379026.0373600001,53555.43,8011.856,527621.17
108.19,4300.52,100.0,987.53,496460.46,7854508.612000001,397086.2424000001,53555.43,7201.49,497401.35880000005
108.547,4300.52,100.0,987.53,496460.46,7816475.17,412657.63,53555.43,8151.91,464663.23
108.904,4440.564,112.5,925.03,490346.944,7816475.17,436662.42523200007,53555.43,8452.06,464663.23
109.261,4000.45,112.5,887.52,481176.67,7816475.17,453499.5611840001,53680.82,8602.13,464663.23
109.618,4000.45,137.5,875.02,481176.67,7816475.17,468504.96518400003,57919.06,8101.89,464663.23
109.975,4000.45,137.5,875.02,481176.67,7816475.17,481271.92216,60786.861840000005,7751.73,464663.23
110.332,4500.576,137.5,875.02,481176.67,7826350.96,487684.65,63006.25984,7651.69,464663.23
110.689,4300.52,137.5,875.02,481176.67,7826350.96,487684.65,63220.266976,7201.49,469107.80414400005
111.046,5100.73,137.5,875.02,481176.67,7827424.39,489191.78,64777.810000000005,7151.47,471226.44
111.402,4748.6656,175.0,875.02,476604.42799999996,7808867.204000002,489191.78,62785.53,7671.700000000001,471226.44
111.76,4888.7016,150.0,875.02,472088.2936,7771421.466400001,489191.78,62660.08,7951.82,471226.44
112.118,3600.37,150.0,1000.03,463168.24,7735711.89,489041.386,62434.3,7601.66,471226.44
112.475,5000.7,150.0,1000.03,463168.24,7667471.518800001,481230.635472,62434.3,7151.47,471226.44
112.832,4300.52,162.5,962.53,463168.24,7575350.872400001,475431.0048,62434.3,6701.29,471226.44
113.189,5900.98,125.0,962.53,463236.66,7462369.6028,466619.62656,62434.3,8221.985999999999,589521.1472640001
113.546,6001.0380000000005,112.5,962.53,463236.66,7295788.929200001,450115.05,62434.3,8562.144,609994.2612640001
113.903,6601.23,87.5,962.53,463236.66,7145770.039600002,450115.05,62434.3,8452.06,630467.375264
114.26,6601.23,125.0,962.53,458955.60559999995,6861461.09,450115.05,62835.71,8852.26,573592.01
114.617,6601.23,162.5,950.03,457120.86799999996,6861461.09,450115.05,62835.71,8902.28,573592.01
114.974,6361.153600000001,150.0,950.03,447947.18,6861461.09,464726.946,62835.71,7201.49,573592.01
115.331,6401.168000000001,150.0,950.03,447947.18,6861461.09,470339.84112000006,62835.71,8452.06,573592.01
115.688,5200.76,150.0,950.03,443579.6328,6861461.09,474468.21,62835.71,7861.786800000001,573592.01
116.045,6001.01,175.0,950.03,441454.074,6861461.09,487920.7896000001,67242.122,7601.66,573592.01
116.402,5920.9980000000005,125.0,950.03,432602.55,6861461.09,492514.82,68128.4204,7651.694,573592.01
116.759,6301.12,125.0,950.03,430826.28,7239284.738352001,505637.88800000004,70188.09,7001.41,779405.9317920002
117.116,5200.76,125.0,950.03,430826.28,7360225.21616,514386.6,70188.09,6951.39,881290.9072480003
117.473,6601.23,150.0,987.53,430826.28,7445665.277040001,514386.6,70188.09,7051.43,989907.8311840004
117.83,6661.27,175.0,987.53,430826.28,7336487.40888,533721.9456,70188.09,7651.71,1054733.3182240003
118.186,6961.370000000001,137.5,987.53,430826.28,7197011.448784,535939.289344,72648.224,6801.33,1097932.1802080001
118.544,6401.15,137.5,870.0219999999999,430826.28,6809454.06,541747.9813440001,72557.874,7601.6759999999995,1119955.5953920002
118.901,6701.26,137.5,662.51,431475.27,6809454.06,544020.6915200001,69736.34,7701.71,1131462.53
119.258,6501.19,87.5,662.51,424371.82,6754909.372,543430.06,69736.34,7651.69,1137159.4
119.615,5300.79,87.5,662.51,424371.82,6673092.34,538933.022,69736.34,8051.87,1125461.59504
119.972,7001.38,87.5,662.51,424371.82,6673092.34,526568.21,69736.34,7979.845200000001,1114423.9489600002
120.329,6817.342000000001,87.5,662.51,424371.82,6608825.429568002,526568.21,69736.34,7251.51,1091431.2669600002
120.686,7057.4220000000005,87.5,662.51,424371.82,6553147.907024002,526568.21,69736.34,7703.727040000001,1068438.5849600001
121.043,6901.34,112.5,775.02,424371.82,6465074.857024001,521217.344,69736.34,7351.56,1022195.99
121.4,6501.19,112.5,775.02,424680.72843200003,6374074.867856001,515866.478,69736.34,7593.694,1022195.99
121.757,8201.89,112.5,775.02,424025.2717600001,6232727.09,499813.88,70363.79,7079.8668,1022195.99
122.114,8802.18,112.5,775.02,421618.74040000007,6173214.98,499813.88,70363.79,6451.2,1022195.99
122.471,9702.65,112.5,812.52,412133.79035200016,6173214.98,499813.88,70363.79,6401.18,1022195.99
122.828,10182.934000000003,112.5,812.52,401441.38,6173214.98,499813.88,70363.79,7191.502000000001,1022195.99
123.185,9954.804800000002,200.0,812.52,397479.7412000001,6173214.98,499813.88,70363.79,7451.6,1022195.99
123.542,10082.880000000001,187.5,812.52,388645.06600000005,6173214.98,499813.88,71166.98,7551.64,1022195.99
123.9,9002.28,187.5,812.52,374318.17,6173214.98,508756.498,71166.98,8352.01,1020709.5852
124.257,9002.28,187.5,712.52,364583.02,6173214.98,510229.4356000001,71166.98,8251.96,1014803.54
124.614,9002.28,187.5,712.52,364583.02,6198784.324256001,513666.29,71166.98,8702.18,1014803.54
124.97,10002.81,162.5,712.52,364583.02,6177674.705024001,513666.29,71166.98,8502.08,1014803.54
125.328,10523.136,162.5,712.52,364583.02,6098512.047024002,513666.29,71367.78,8652.16,1006985.1292000001
125.685,11203.53,162.5,712.52,364583.02,6004855.826224002,513666.29,71367.78,8672.17,994686.8092
126.042,11203.53,162.5,712.52,364583.02,5777401.69,507810.81264,71367.78,8151.91,981775.4032000002
126.399,11203.53,162.5,1100.04,373103.83136000007,5729016.186896,503078.74360000005,71367.78,8652.16,953311.94
126.756,11203.53,162.5,1100.04,377312.6328000001,5567499.086320001,489085.40200000006,70388.88,8101.89,950246.51
127.113,11203.53,162.5,1100.04,381469.83,5455111.58432,479911.14,70388.88,7801.75,950246.51
127.47,14374.1172,162.5,1100.04,381469.83,5215464.18,459649.86416,68714.93400000001,7511.6359999999995,950246.51
127.827,15695.1952,100.0,1040.034,381469.83,5215464.18,441004.60547199997,65925.024,6751.31,950246.51
128.184,17808.92,100.0,837.52,381469.83,5144435.793328,414260.85,63135.11400000001,6651.27,943964.0169600002
128.541,17808.92,87.5,837.52,381774.2870400001,5073113.634928001,406109.71,56439.33,7563.672400000001,934896.3272320003
128.898,27347.946799999998,112.5,812.52,375301.13310400007,4972349.013200001,406109.71,56439.33,7375.99288,919077.5684800001
129.255,30879.630944,87.5,812.52,366408.57390400005,4821032.2745280005,406109.71,56439.33,7552.946256,895324.0569600002
129.612,35687.688944,87.5,725.02,352527.8791840001,4664843.565952,401234.708784,54740.245200000005,6601.25,861568.7118400002
129.969,38716.889760000005,125.0,725.02,330265.93518400006,4412028.61,393713.91377600015,54012.066000000006,8051.87,818606.8676160001
130.326,40439.07592,125.0,725.02,304604.35540800006,4227317.068944001,379571.26918400015,50371.17,7871.799999999999,762332.5907040001
130.683,40538.402880000016,125.0,725.02,270875.35,3899776.9638880007,355948.12110400014,46612.912560000004,8201.94,690288.641216
131.04,38671.041232,100.0,725.02,235544.99544000003,3488757.5909760008,321254.4414720001,41613.885120000006,7701.71,601582.576144
131.397,34978.281152,100.0,567.512,191492.40275200002,2925502.045760001,275315.39940800006,35326.665120000005,8021.874000000001,488978.868144
131.754,28740.210976000006,100.0,325.0,147893.25075200002,2239563.343120001,215641.81041600005,27624.613680000006,7711.74,371180.7985280001
132.111,21927.075856000003,100.0,212.5,92107.85,1510104.92,153799.693008,18935.07,6651.27,211715.92
132.468,11303.6,0.0,50.0,52879.59,602514.22,70137.79,9502.54,6651.27,121769.8
132.825,6701.26,0.0,25.0,16040.66,218857.89,26185.9,3075.27,6651.27,34067.59
133.182,2500.18,2.5,37.5,5634.24,112208.02,9435.83,1725.08,6951.39,11203.71
133.539,2100.12,0.0,0.0,2600.19,53732.24,4767.31,1100.03,7451.6,5467.55
133.896,1700.08,0.0,12.5,1500.06,21713.44,1233.38,375.0,7951.82,1800.1
134.253,1300.05,25.0,25.0,500.01,22113.94,1033.36,250.0,8502.08,966.69
134.61,1748.0875999999998,37.5,25.0,466.67,16057.35,666.68,50.0,8502.08,966.69
134.967,1740.0879999999997,25.0,25.0,100.0,16057.35,533.34,100.0,9002.33,620.0140000000001
135.324,1708.0855999999999,0.0,25.0,300.0,16057.35,600.01,250.0,9102.38,33.33
135.682,1400.06,25.0,0.0,286.668,15056.47,480.00600000000003,225.0,8352.01,166.67
136.039,1400.06,0.0,0.0,263.9996,15156.584,266.67,250.0,7951.82,66.67
136.396,1600.078,25.0,0.0,133.33,13805.44,366.67,100.0,7451.6,100.0
136.753,1300.05,0.0,0.0,200.0,14305.84,133.33,150.0,8301.98,100.0
137.109,1500.06,12.5,0.0,266.67,15416.815999999999,360.002,175.0,7901.8,100.0
137.467,1700.08,0.0,0.0,266.67,15396.8,345.3344,160.0,8191.9580000000005,0.0
137.824,2100.12,12.5,0.0,233.33,15056.538000000002,300.0,75.0,7659.7036,40.0
138.181,2200.14,0.0,0.0,286.668,13705.36,349.06888000000004,125.0,6751.31,0.0
138.538,2200.138,12.5,0.0,100.0,12604.53,366.67,100.0,7201.49,0.0
138.895,1800.09,12.5,0.0,300.0,12704.6,266.67,175.0,6751.31,66.67
139.252,2400.16,0.0,0.0,237.33440000000002,13675.368,333.34,250.0,7701.71,33.33
139.609,2500.18,0.0,0.0,320.002,13204.97,333.34,200.0,7601.66,133.33
139.966,3100.282,7.5,0.0,133.33,14355.88,333.34,250.0,7721.724,133.33
140.323,3000.25,12.5,0.0,277.33360000000005,14105.67,300.0,250.0,7675.702800000001,133.33
140.68,3284.3184,0.0,0.0,200.0,13726.205120000002,253.334,0.0,6801.33,133.33
141.037,2861.0536800000004,0.0,0.0,333.336,11904.04,133.33,225.0,8001.84,66.67
141.394,2683.4324,0.0,0.0,366.67,13759.435600000003,100.0,175.0,7381.582,133.33
141.751,1600.07,0.0,12.5,166.67,13825.498000000001,300.0,225.0,7701.71,100.0
142.108,2112.1436,0.0,7.5,320.002,13905.51,333.338,225.0,6251.12,100.0
142.465,1400.06,0.0,0.0,300.0,13004.82,433.34,100.0,7301.53,100.0
142.822,1900.1,0.0,0.0,300.0,14455.96,333.34,75.0,7401.58,100.0
143.179,1740.094,25.0,0.0,300.0,13835.475999999999,266.67,75.0,7631.698,66.67
143.536,1900.1,25.0,0.0,466.67,13655.32,333.34,105.0,6451.2,66.67
143.893,1000.03,25.0,0.0,453.338,13154.94,233.33,25.0,7319.5596,33.33
144.25,1880.108,25.0,0.0,400.0,13555.24,266.67,106.0,7561.67,0.0
144.607,1900.1100000000001,25.0,0.0,500.01,13241.823120000003,333.34,75.0,7051.43,41.332800000000006
144.964,1700.08,0.0,0.0,400.0,13539.255600000002,366.67,150.0,7251.51,31.466720000000002
145.321,2000.11,0.0,0.0,433.34,11954.08,300.0,175.0,8011.876000000001,0.0
145.678,1840.096,37.5,0.0,466.67,13925.568000000001,433.34,175.0,7301.53,42.6668
146.035,1700.08,37.5,0.0,266.67,13505.2,133.33,225.0,8035.8764,40.0
146.392,1500.06,12.5,0.0,366.67,14656.13,400.0,193.0,7961.846,0.0
146.749,1760.09,12.5,0.0,266.67,14155.71,400.0,50.0,7450.420480000001,0.0
147.106,1400.06,0.0,0.0,300.0,14155.71,300.0,215.0,6701.29,0.0
147.464,1632.078,12.5,0.0,366.67,14155.71,333.34,125.0,6501.22,0.0
147.821,1400.06,12.5,0.0,466.67,13255.01,366.67199999999997,275.0,7075.463600000001,22.667600000000004
148.178,1700.08,0.0,0.0,433.34,13625.308400000002,340.006,275.0,7245.5336,0.0
148.535,1900.1060000000002,0.0,12.5,466.67,13655.332000000002,166.67,325.0,6801.33,19.733840000000004
148.892,1700.08,0.0,25.0,433.34,12654.57,166.67,150.0,7551.64,0.0
149.249,2100.12,7.5,37.5,433.34,13505.2,200.0,200.0,7401.58,29.333600000000004
149.606,1820.096,0.0,25.0,446.67400000000004,13565.2612,300.0,25.0,7461.610000000001,0.0
149.963,1800.09,0.0,25.0,433.34,13705.36,266.67,125.0,6801.33,33.33
150.32,1100.03,0.0,0.0,333.34,13655.336000000001,433.34,210.0,7351.56,60.0
150.677,2100.134,0.0,0.0,300.0,12254.28,400.0,175.0,7251.51,33.33
151.034,2200.146,0.0,0.0,433.34,13555.24,300.0,232.0,7301.53,66.67
151.391,2300.15,0.0,0.0,353.338,12904.75,366.67,125.0,7151.47,66.67
151.748,2300.15,0.0,12.5,333.34,14305.84,526.674,231.4,6401.18,0.0
152.105,1900.1,0.0,25.0,200.0,15056.47,545.3408,175.0,7351.56,66.67
152.462,1900.1,0.0,37.5,433.34,15256.64,466.67,300.0,7641.708,33.33
152.819,2300.15,0.0,37.5,366.67,14786.251999999999,633.34,230.0,7601.27448,0.0
153.176,2200.14,5.0,37.5,366.67,14455.96,500.01,225.0,7101.45,33.33
153.533,2000.11,0.0,25.0,366.67,13555.24,526.674,100.0,7759.7444,20.0
153.89,2392.1668,0.0,0.0,360.004,15106.51,433.34,175.0,7941.832,0.0
154.247,2360.164,0.0,0.0,300.0,14315.868,300.0,150.0,7101.45,0.0
154.604,2356.1644000000006,0.0,0.0,266.67,14856.29,433.338,100.0,7951.82,33.33
154.961,1700.08,0.0,0.0,400.0,12954.79,333.34,175.0,7871.802,0.0
155.318,2320.1580000000004,0.0,12.5,200.0,14005.6,466.67,120.0,7951.82,66.67
155.675,2100.12,0.0,0.0,366.67,14275.864000000003,200.0,50.0,7051.43,33.33
156.032,2200.14,0.0,12.5,466.67,14105.67,433.34,75.0,7551.64,73.33200000000001
156.389,2000.1148,0.0,25.0,433.34,13505.2,366.67,200.0,7651.694800000001,0.0
156.746,1500.06,0.0,25.0,466.67,14886.362000000003,333.34,150.0,7801.774000000001,133.33
157.103,1900.1040000000003,25.0,25.0,233.33,14886.362000000001,266.67,225.0,7451.6,133.33
157.46,1600.07,0.0,0.0,400.0,14105.67,133.33,100.0,6501.22,66.67
157.817,1700.08,37.5,0.0,366.67,14105.67,266.67,225.0,7101.45,66.66600000000001
158.174,2084.1324000000004,0.0,2.5,400.0,14105.67,366.67,150.0,7231.5160000000005,0.0
158.531,2167.3408000000004,25.0,0.0,406.672,13855.496000000001,406.672,100.0,6601.25,0.0
158.889,2200.14,12.5,0.0,333.34,14405.92,388.00440000000003,160.0,7851.77,26.668000000000003
159.246,2292.1536,50.0,0.0,133.33,12054.14,333.34,100.0,7681.714000000001,26.668000000000003
159.603,2300.15,0.0,0.0,333.34,14506.0,300.0,175.0,7787.754800000001,0.0
159.96,1800.09,25.0,12.5,320.002,14363.934000000001,366.67,145.0,7051.43,0.0
160.317,2120.136,0.0,0.0,336.002,14506.0,100.0,125.0,7901.8,46.666000000000004
160.674,1980.12,0.0,12.5,233.33,14511.247200000002,366.67,100.0,7531.642000000001,0.0
161.031,1200.04,25.0,12.5,326.668,13305.05,353.338,0.0,7351.56,75.9992
161.388,1600.07,20.0,0.0,293.334,15084.532000000003,233.33,185.0,6951.39,75.19984000000001
161.745,1700.082,25.0,12.5,33.33,14405.92,362.67,185.0,8151.91,66.67
162.102,1800.09,0.0,12.5,300.0,16407.67,297.86640000000006,275.0,8802.23,100.0
162.459,1800.09,25.0,12.5,300.0,16407.67,233.33,100.0,8802.23,100.0
162.816,1800.09,25.0,12.5,300.0,16407.67,233.33,275.0,8802.23,100.0
163.173,1800.09,25.0,12.5,300.0,16407.67,233.33,275.0,8802.23,100.0
163.53,1800.09,25.0,12.5,300.0,16407.67,233.33,275.0,8802.23,100.0
163.887,5111.279120000001,87.5,682.0360000000001,5900.99,153468.94,233.33,275.0,8802.23,48636.45
164.244,6642.987248000001,87.5,850.02,5900.99,153468.94,233.33,275.0,9552.658,48636.45
164.601,8203.487248000001,137.5,1162.054,89324.34468800001,1602304.9846720002,71580.261968,9830.815616000004,9326.5292,256699.88716800002
164.958,8731.481088000002,137.5,1287.55,129742.63668800001,2304260.4326720005,106147.57396800001,15069.749616000005,8502.08,351824.636512
165.315,8788.727104000001,137.5,1137.54,207992.45,3559866.4402080006,173069.89,20308.683616000006,8729.026640000002,449213.884512
165.672,8324.540960000002,137.5,1137.54,207992.45,3663246.18,173069.89,26469.67,7501.62,494449.224656
166.029,7054.052592,200.0,1137.54,380889.8652000001,6096564.156352,405211.69542400015,26469.67,8327.386128000002,516790.7976
166.386,5100.73,200.0,1050.03,466456.8299200001,7297537.165808001,519604.8354560002,57079.18862400002,7751.73,519654.520944
166.743,4600.6,137.5,1050.03,557608.5008480002,8576130.275552,640138.4173920002,72196.01697600001,8662.188,507116.71
167.1,4600.6,150.0,1050.03,611822.8258720002,9326258.868687999,708500.7800800002,88100.35579200003,7251.51,507116.71
167.457,4600.6,150.0,1050.03,647811.8357600002,9828361.73768,749987.6884960001,97343.26038400004,8304.0012,507116.71
167.814,5300.79,150.0,1050.03,665107.7356480001,10068294.319872,762120.5135840003,102695.51697600003,8101.89,507116.71
168.171,5600.88,150.0,1087.54,675320.2,10171486.338415999,755578.9595520003,103977.83636800003,8502.088,507116.71
168.528,5500.85,150.0,1087.54,675320.2,10197058.256672,745241.9117600002,104028.07,7951.82,500552.0
168.885,5200.76,150.0,1087.54,675320.2,10184071.32,712327.82,100457.66,8251.96,500552.0
169.242,5100.73,125.0,1087.54,675320.2,10184071.32,701343.5316320001,95731.72,8752.214,500552.0
169.599,5100.73,125.0,1087.54,673588.82,10184071.32,683005.8999999999,89901.44,8852.26,500552.0
169.956,5100.73,125.0,1087.54,666916.4479999999,10184071.32,659706.8879999999,88670.29,9302.49,496191.7476
170.313,5100.73,150.0,1087.54,656042.2,10184071.32,635433.28,83068.36,9542.634,494323.068
170.671,5100.73,150.0,1087.54,656042.2,10184071.32,595832.76,82365.11,9142.452000000001,484979.67
171.028,5100.73,150.0,1162.54,656042.2,10175396.32,583053.59,78974.79,8952.31,484979.67
171.385,8094.1196,150.0,1162.54,644699.88,10175396.32,563919.02,76338.33,6851.35,484979.67
171.742,9394.7316,150.0,1162.54,644699.88,10175396.32,539446.964,73577.402,7851.77,484979.67
172.099,10695.3436,150.0,1162.54,644699.88,10175396.32,515485.278,70424.85,7651.69,491336.934
172.456,11603.79,200.0,1187.54,644699.88,10175396.32,477959.68,64842.88,8502.094000000001,495575.11
172.813,11603.79,200.0,1187.54,632777.23,10175396.32,463245.16,63212.03,8452.06,495575.11
173.17,12104.12,237.5,937.53,632777.23,10154477.524224002,443621.85,59690.466000000015,8582.134,499573.03
173.527,12004.05,237.5,887.52,632777.23,10121291.341920001,415898.35,54332.79,7301.53,499573.03
173.884,11323.6412,237.5,887.52,632777.23,10062591.002416002,402138.302,54332.79,8602.13,500180.41
174.241,11003.446,175.0,887.52,631533.67,9979620.190864002,384334.61,52281.86,8492.086,500180.41
174.598,9502.54,175.0,887.52,631533.67,9859631.862976002,356396.07,50596.8,8602.13,495291.272
174.955,9502.54,175.0,887.52,631533.67,9730469.166192,351806.23,47814.13,8852.26,493294.84
175.312,8502.03,200.0,887.52,625620.5580000001,9549094.74,337703.85,47087.19,8101.89,482620.29
175.669,9802.7,200.0,887.52,621336.99,9451054.12,337703.85,47087.19,8702.18,481093.66
176.026,10323.028,112.5,1150.04,612164.79,9428270.712768,334131.298,47087.19,7251.51,469447.6
176.383,10363.038800000002,112.5,1075.04,599919.15,9379233.41792,328772.47,44254.94,8902.28,469447.6
176.74,10383.066000000003,112.5,1075.04,599919.15,9310917.16592,328772.47,44254.94,8552.11,464575.48000000004
177.097,9590.62096,112.5,1050.03,599919.15,9223109.975920001,328772.47,44254.94,8852.26,457267.3
177.454,8401.99,112.5,1050.03,594919.8,9109472.86,328772.47,44254.94,8101.89,457267.3
177.811,8602.08,112.5,1050.03,594919.8,9012018.17,328772.47,44254.94,8101.89,457267.3
178.168,8602.08,175.0,937.53,586510.3,9012018.17,328772.47,44254.94,8101.89,457267.3
178.525,8602.08,175.0,937.53,586510.3,8957541.018320002,328772.47,47007.122,6951.39,457267.3
178.882,8301.94,200.0,937.53,584374.1,8909549.241840001,328772.47,48841.91,8352.01,457267.3
179.239,7101.42,162.5,937.53,579451.354,8828482.05184,328772.47,48841.91,7751.73,460477.26
179.596,7101.42,200.0,937.53,573674.128,8772059.287600001,353186.7052,48841.91,8051.87,460477.26
179.953,7101.42,200.0,1062.53,557624.17,8606682.22,363359.3032,48841.91,7951.82,460477.26
180.31,7101.42,200.0,1062.53,557624.17,8606682.22,379635.46,48841.91,7951.82,452371.01
180.667,7101.42,200.0,1062.53,557624.17,8588060.60848,379635.46,48841.91,7951.82,452371.01
181.024,7101.42,175.0,1062.53,557624.17,8540392.643344,408038.78344,48841.91,8101.89,452371.01
181.381,7561.636,150.0,1100.04,557624.17,8490987.265648,421827.07744,56145.01720000001,8151.91,452371.01
181.738,7101.42,150.0,1112.54,553149.3800000001,8414668.461952,438500.54344000004,59209.72320000001,8101.89,452371.01
182.095,7001.38,150.0,1112.54,547656.2860000001,8359655.3315200005,448576.93,62274.42920000001,8402.03,453273.5508
182.453,6301.12,150.0,1112.54,530158.7,8206466.59,458102.340688,64165.44,8121.916000000001,453660.35400000005
182.81,7801.71,150.0,1112.54,530158.7,8206466.59,467811.41,64165.44,8001.84,449801.21
183.167,7601.63,150.0,1112.54,530158.7,8206466.59,472620.03,64165.44,6801.33,449801.21
183.524,8141.874,172.5,1050.03,525693.92,8206466.59,472620.03,65219.25,8101.906000000001,449801.21
183.881,8101.85,150.0,975.03,525693.92,8206466.59,472620.03,65219.25,7841.7812,449801.21
184.238,8101.85,150.0,975.03,525693.92,8178210.43256,472620.03,65219.25,7951.82,449801.21
184.595,7541.616000000001,150.0,975.03,525693.92,8134392.793072001,472620.03,65219.25,7851.77,454328.314
184.952,6601.23,162.5,975.03,525693.92,8096226.385072,472620.03,64366.16,7501.62,451536.79
185.309,6801.3,175.0,975.03,525693.92,8015634.55,472456.38,62032.9,7301.53,451536.79
185.666,6801.3,175.0,975.03,515051.8,7994634.507376,465857.2840000001,61179.96,7251.51,451536.79
186.023,6801.3,175.0,1237.55,515051.8,7947872.80024,459258.1880000001,61179.96,7401.58,451536.79
186.38,7061.406000000001,150.0,1062.53,509845.954,7877287.644239999,439624.55,61179.96,7401.58,451536.79
186.737,6701.26,150.0,1062.53,504640.10800000007,7806702.48824,439624.55,61179.96,8001.853999999999,451536.79
187.094,7401.54,150.0,825.02,489022.57,7662708.77,439624.55,61179.96,7861.796,491130.93160000007
187.451,7401.54,75.0,825.02,489022.57,7662708.77,439624.55,60753.5,7951.82,527679.37
187.808,7401.54,100.0,825.02,489022.57,7662708.77,439624.55,60753.5,6701.29,527679.37
188.165,7401.54,100.0,825.02,489022.57,7662708.77,450103.382,60753.5,7601.66,796272.1337280002
188.522,8101.85,100.0,825.02,489022.57,7662708.77,452199.1484,60753.5,7201.49,906829.9537120002
188.879,7721.692,100.0,925.03,490461.89,7662708.77,457089.27,66047.3,8702.18,992910.7997120002
189.236,7601.63,100.0,925.03,485742.02800000005,7810926.584960001,457089.27,66047.3,9052.36,984740.1106880002
189.593,6701.26,100.0,987.53,481597.89400000003,7832563.46,501248.35635200003,72616.793664,9332.514,881284.51904
189.95,6201.08,175.0,987.53,468301.9,8003433.527360002,523866.53435200005,76242.00031999999,9302.49,756943.2143039999
190.307,6201.08,175.0,987.53,468301.9,8086374.4877120005,551437.86976,80205.28,9302.49,467637.41
190.664,6201.08,175.0,987.53,468301.9,8154714.924064001,570180.16,82273.1176,9302.49,467637.41
191.021,6101.05,87.5,1075.04,468301.9,8146797.390048002,587224.050208,84047.94,8352.01,467637.41
191.378,7101.42,87.5,937.53,468301.9,8080372.136032001,597099.388336,84922.21200000001,8402.058,467637.41
191.735,6901.34,87.5,937.53,468301.9,7903585.849696001,603092.0301760001,83646.07,6601.25,467637.41
192.092,6901.34,87.5,937.53,468301.9,7725371.168352,600699.5867040001,81790.91720000001,7981.857999999999,467637.41
192.449,6901.34,87.5,887.52,480180.84768000006,7334557.98,592002.8119680001,79878.82,7631.6939999999995,479569.3596
192.806,6901.34,87.5,887.52,484503.1776800001,7334557.98,582983.7296800001,76861.41400000002,7351.56,476132.8496000001
193.163,6901.34,162.5,887.52,483484.2510400001,7254403.802528001,560238.88,71668.99,7351.56,450454.86
193.52,6901.34,162.5,887.52,483986.60984000016,7206653.948320001,552330.0748000001,69234.37,7351.56,450454.86
193.877,6693.276400000001,162.5,887.52,478837.07000000007,7119429.41432,528387.54,69234.37,8041.892000000001,450454.86
194.235,6201.08,125.0,887.52,471914.27000000014,7043752.53832,518791.7800000001,67548.034,7051.43,450454.86
194.592,6201.08,162.5,887.52,455299.55,6898435.31,488472.47,65018.53,8059.8824,450454.86
